url,type,status,final_url,title,meta_description,h1,canonical,canonical_match,og_title,og_description,title_length,meta_desc_length,issues
https://koncarelektro.rs/product-category/rucni-alat-i-pribor/,category,200,,"Ručni alat i pribor - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Ručni alat i pribor,https://koncarelektro.rs/product-category/rucni-alat-i-pribor/,OK,"Ručni alat i pribor - Končar Elektro -trgovina električnog, ručnog alata i pribora",Ručni alat i pribor,82,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/rucni-alat-i-pribor/koferi-klaseri-i-nosaci-alata/klaseri/,category,200,,"Klaseri - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Klaseri,https://koncarelektro.rs/product-category/rucni-alat-i-pribor/koferi-klaseri-i-nosaci-alata/klaseri/,OK,"Klaseri - Končar Elektro -trgovina električnog, ručnog alata i pribora",Klaseri,70,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/rucni-alat-i-pribor/koferi-klaseri-i-nosaci-alata/,category,200,,"Koferi, klaseri i nosači alata - Končar Elektro -trgovina električnog, ručnog alata i pribora",,"Koferi, klaseri i nosači alata",https://koncarelektro.rs/product-category/rucni-alat-i-pribor/koferi-klaseri-i-nosaci-alata/,OK,"Koferi, klaseri i nosači alata - Končar Elektro -trgovina električnog, ručnog alata i pribora","Koferi, klaseri i nosači alata",93,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/rucni-alat-i-pribor/koferi-klaseri-i-nosaci-alata/torbe-i-nosaci-alata/,category,200,,"Torbe i nosači alata - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Torbe i nosači alata,https://koncarelektro.rs/product-category/rucni-alat-i-pribor/koferi-klaseri-i-nosaci-alata/torbe-i-nosaci-alata/,OK,"Torbe i nosači alata - Končar Elektro -trgovina električnog, ručnog alata i pribora",Torbe i nosači alata,83,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/rucni-alat-i-pribor/rucni-alat/,category,200,,"Ručni alat - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Ručni alat,https://koncarelektro.rs/product-category/rucni-alat-i-pribor/rucni-alat/,OK,"Ručni alat - Končar Elektro -trgovina električnog, ručnog alata i pribora",Ručni alat,73,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/rucni-alat-i-pribor/koferi-klaseri-i-nosaci-alata/koferi/,category,200,,"Koferi - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Koferi,https://koncarelektro.rs/product-category/rucni-alat-i-pribor/koferi-klaseri-i-nosaci-alata/koferi/,OK,"Koferi - Končar Elektro -trgovina električnog, ručnog alata i pribora",Koferi,69,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/rucni-alat-i-pribor/rucni-alat/dleta-i-renda/,category,200,,"Dleta i renda - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Dleta i renda,https://koncarelektro.rs/product-category/rucni-alat-i-pribor/rucni-alat/dleta-i-renda/,OK,"Dleta i renda - Končar Elektro -trgovina električnog, ručnog alata i pribora",Dleta i renda,76,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/rucni-alat-i-pribor/rucni-alat/heftalice/,category,200,,"Heftalice - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Heftalice,https://koncarelektro.rs/product-category/rucni-alat-i-pribor/rucni-alat/heftalice/,OK,"Heftalice - Končar Elektro -trgovina električnog, ručnog alata i pribora",Heftalice,72,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/rucni-alat-i-pribor/rucni-alat/keramicarski-i-staklarski-alat-i-pribor/,category,200,,"Keramičarski i staklarski alat i pribor - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Keramičarski i staklarski alat i pribor,https://koncarelektro.rs/product-category/rucni-alat-i-pribor/rucni-alat/keramicarski-i-staklarski-alat-i-pribor/,OK,"Keramičarski i staklarski alat i pribor - Končar Elektro -trgovina električnog, ručnog alata i pribora",Keramičarski i staklarski alat i pribor,102,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/rucni-alat-i-pribor/rucni-alat/klesta/,category,200,,"Klešta - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Klešta,https://koncarelektro.rs/product-category/rucni-alat-i-pribor/rucni-alat/klesta/,OK,"Klešta - Končar Elektro -trgovina električnog, ručnog alata i pribora",Klešta,69,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/rucni-alat-i-pribor/rucni-alat/cekici/,category,200,,"Čekići - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Čekići,https://koncarelektro.rs/product-category/rucni-alat-i-pribor/rucni-alat/cekici/,OK,"Čekići - Končar Elektro -trgovina električnog, ručnog alata i pribora",Čekići,69,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/rucni-alat-i-pribor/rucni-alat/kljucevi-usadni/,category,200,,"Ključevi usadni - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Ključevi usadni,https://koncarelektro.rs/product-category/rucni-alat-i-pribor/rucni-alat/kljucevi-usadni/,OK,"Ključevi usadni - Končar Elektro -trgovina električnog, ručnog alata i pribora",Ključevi usadni,78,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/rucni-alat-i-pribor/rucni-alat/klesta-za-pop-nitne/,category,200,,"Klešta za pop nitne - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Klešta za pop nitne,https://koncarelektro.rs/product-category/rucni-alat-i-pribor/rucni-alat/klesta-za-pop-nitne/,OK,"Klešta za pop nitne - Končar Elektro -trgovina električnog, ručnog alata i pribora",Klešta za pop nitne,82,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/rucni-alat-i-pribor/rucni-alat/makaze/,category,200,,"Makaze - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Makaze,https://koncarelektro.rs/product-category/rucni-alat-i-pribor/rucni-alat/makaze/,OK,"Makaze - Končar Elektro -trgovina električnog, ručnog alata i pribora",Makaze,69,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/rucni-alat-i-pribor/rucni-alat/kljucevi-okasti-vilasti-podesivi/,category,200,,"Ključevi okasti, vilasti, podesivi - Končar Elektro -trgovina električnog, ručnog alata i pribora",,"Ključevi okasti, vilasti, podesivi",https://koncarelektro.rs/product-category/rucni-alat-i-pribor/rucni-alat/kljucevi-okasti-vilasti-podesivi/,OK,"Ključevi okasti, vilasti, podesivi - Končar Elektro -trgovina električnog, ručnog alata i pribora","Ključevi okasti, vilasti, podesivi",97,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/rucni-alat-i-pribor/rucni-alat/kljucevi-nasadni-i-cevasti/,category,200,,"Ključevi nasadni i cevasti - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Ključevi nasadni i cevasti,https://koncarelektro.rs/product-category/rucni-alat-i-pribor/rucni-alat/kljucevi-nasadni-i-cevasti/,OK,"Ključevi nasadni i cevasti - Končar Elektro -trgovina električnog, ručnog alata i pribora",Ključevi nasadni i cevasti,89,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/rucni-alat-i-pribor/rucni-alat/naraznice-i-ureznice/,category,200,,"Naraznice i ureznice - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Naraznice i ureznice,https://koncarelektro.rs/product-category/rucni-alat-i-pribor/rucni-alat/naraznice-i-ureznice/,OK,"Naraznice i ureznice - Končar Elektro -trgovina električnog, ručnog alata i pribora",Naraznice i ureznice,83,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/rucni-alat-i-pribor/rucni-alat/molersko-farbarski-alat/,category,200,,"Molersko farbarski alat - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Molersko farbarski alat,https://koncarelektro.rs/product-category/rucni-alat-i-pribor/rucni-alat/molersko-farbarski-alat/,OK,"Molersko farbarski alat - Končar Elektro -trgovina električnog, ručnog alata i pribora",Molersko farbarski alat,86,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/rucni-alat-i-pribor/rucni-alat/pinovi-i-nosaci/,category,200,,"Pinovi i nosači - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Pinovi i nosači,https://koncarelektro.rs/product-category/rucni-alat-i-pribor/rucni-alat/pinovi-i-nosaci/,OK,"Pinovi i nosači - Končar Elektro -trgovina električnog, ručnog alata i pribora",Pinovi i nosači,78,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/rucni-alat-i-pribor/rucni-alat/podmazivanje-i-pistolj-za-silikon/,category,200,,"Podmazivanje i pištolj za silikon - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Podmazivanje i pištolj za silikon,https://koncarelektro.rs/product-category/rucni-alat-i-pribor/rucni-alat/podmazivanje-i-pistolj-za-silikon/,OK,"Podmazivanje i pištolj za silikon - Končar Elektro -trgovina električnog, ručnog alata i pribora",Podmazivanje i pištolj za silikon,96,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/rucni-alat-i-pribor/rucni-alat/odvijaci-i-zavrtaci/,category,200,,"Odvijači i zavrtači - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Odvijači i zavrtači,https://koncarelektro.rs/product-category/rucni-alat-i-pribor/rucni-alat/odvijaci-i-zavrtaci/,OK,"Odvijači i zavrtači - Končar Elektro -trgovina električnog, ručnog alata i pribora",Odvijači i zavrtači,82,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/rucni-alat-i-pribor/rucni-alat/testere/,category,200,,"Testere - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Testere,https://koncarelektro.rs/product-category/rucni-alat-i-pribor/rucni-alat/testere/,OK,"Testere - Končar Elektro -trgovina električnog, ručnog alata i pribora",Testere,70,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/rucni-alat-i-pribor/rucni-alat/skalpeli-nozevi-i-seciva/,category,200,,"Skalpeli, noževi i sečiva - Končar Elektro -trgovina električnog, ručnog alata i pribora",,"Skalpeli, noževi i sečiva",https://koncarelektro.rs/product-category/rucni-alat-i-pribor/rucni-alat/skalpeli-nozevi-i-seciva/,OK,"Skalpeli, noževi i sečiva - Končar Elektro -trgovina električnog, ručnog alata i pribora","Skalpeli, noževi i sečiva",88,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/rucni-alat-i-pribor/rucni-alat/setovi-alata-i-kljuceva/,category,200,,"Setovi alata i ključeva - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Setovi alata i ključeva,https://koncarelektro.rs/product-category/rucni-alat-i-pribor/rucni-alat/setovi-alata-i-kljuceva/,OK,"Setovi alata i ključeva - Končar Elektro -trgovina električnog, ručnog alata i pribora",Setovi alata i ključeva,86,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/rucni-alat-i-pribor/rucni-alat/sekaci-spicevi-pajser-i-probijaci/,category,200,,"Sekači špicevi, pajser i probijači - Končar Elektro -trgovina električnog, ručnog alata i pribora",,"Sekači špicevi, pajser i probijači",https://koncarelektro.rs/product-category/rucni-alat-i-pribor/rucni-alat/sekaci-spicevi-pajser-i-probijaci/,OK,"Sekači špicevi, pajser i probijači - Končar Elektro -trgovina električnog, ručnog alata i pribora","Sekači špicevi, pajser i probijači",97,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/rucni-alat-i-pribor/rucni-alat/stege/,category,200,,"Stege - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Stege,https://koncarelektro.rs/product-category/rucni-alat-i-pribor/rucni-alat/stege/,OK,"Stege - Končar Elektro -trgovina električnog, ručnog alata i pribora",Stege,68,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/elektricni-alat/brusilice/,category,200,,"Brusilice - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Brusilice,https://koncarelektro.rs/product-category/elektricni-alat/brusilice/,OK,"Brusilice - Končar Elektro -trgovina električnog, ručnog alata i pribora",Brusilice,72,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/rucni-alat-i-pribor/rucni-alat/turpije-i-brusni-materijali/,category,200,,"Turpije i brusni materijali - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Turpije i brusni materijali,https://koncarelektro.rs/product-category/rucni-alat-i-pribor/rucni-alat/turpije-i-brusni-materijali/,OK,"Turpije i brusni materijali - Končar Elektro -trgovina električnog, ručnog alata i pribora",Turpije i brusni materijali,90,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/elektricni-alat/,category,200,,"Električni alat - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Električni alat,https://koncarelektro.rs/product-category/elektricni-alat/,OK,"Električni alat - Končar Elektro -trgovina električnog, ručnog alata i pribora",Električni alat,78,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/rucni-alat-i-pribor/rucni-alat/zidarski-alat-i-pribor/,category,200,,"Zidarski alat i pribor - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Zidarski alat i pribor,https://koncarelektro.rs/product-category/rucni-alat-i-pribor/rucni-alat/zidarski-alat-i-pribor/,OK,"Zidarski alat i pribor - Končar Elektro -trgovina električnog, ručnog alata i pribora",Zidarski alat i pribor,85,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/rucni-alat-i-pribor/rucni-alat/zatezaci-i-ekspanderi/,category,200,,"Zatezači i ekspanderi - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Zatezači i ekspanderi,https://koncarelektro.rs/product-category/rucni-alat-i-pribor/rucni-alat/zatezaci-i-ekspanderi/,OK,"Zatezači i ekspanderi - Končar Elektro -trgovina električnog, ručnog alata i pribora",Zatezači i ekspanderi,84,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/elektricni-alat/busilice-stubne/,category,200,,"Bušilice Stubne - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Bušilice Stubne,https://koncarelektro.rs/product-category/elektricni-alat/busilice-stubne/,OK,"Bušilice Stubne - Končar Elektro -trgovina električnog, ručnog alata i pribora",Bušilice Stubne,78,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/elektricni-alat/dizalice/,category,200,,"Dizalice - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Dizalice,https://koncarelektro.rs/product-category/elektricni-alat/dizalice/,OK,"Dizalice - Končar Elektro -trgovina električnog, ručnog alata i pribora",Dizalice,71,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/elektricni-alat/busilice/,category,200,,"Bušilice - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Bušilice,https://koncarelektro.rs/product-category/elektricni-alat/busilice/,OK,"Bušilice - Končar Elektro -trgovina električnog, ručnog alata i pribora",Bušilice,71,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/elektricni-alat/fen-za-vreli-vazduh/,category,200,,"Fen za vreli vazduh - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Fen za vreli vazduh,https://koncarelektro.rs/product-category/elektricni-alat/fen-za-vreli-vazduh/,OK,"Fen za vreli vazduh - Končar Elektro -trgovina električnog, ručnog alata i pribora",Fen za vreli vazduh,82,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/elektricni-alat/cekic-busilice-i-stemarice/,category,200,,"Čekić Bušilice i Štemarice - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Čekić Bušilice i Štemarice,https://koncarelektro.rs/product-category/elektricni-alat/cekic-busilice-i-stemarice/,OK,"Čekić Bušilice i Štemarice - Končar Elektro -trgovina električnog, ručnog alata i pribora",Čekić Bušilice i Štemarice,89,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/elektricni-alat/glodalice-frezeri/,category,200,,"Glodalice - Frezeri - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Glodalice - Frezeri,https://koncarelektro.rs/product-category/elektricni-alat/glodalice-frezeri/,OK,"Glodalice - Frezeri - Končar Elektro -trgovina električnog, ručnog alata i pribora",Glodalice &#8211; Frezeri,82,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/elektricni-alat/mesaci-mikseri/,category,200,,"Mešači - Mikseri - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Mešači - Mikseri,https://koncarelektro.rs/product-category/elektricni-alat/mesaci-mikseri/,OK,"Mešači - Mikseri - Končar Elektro -trgovina električnog, ručnog alata i pribora",Mešači &#8211; Mikseri,79,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/elektricni-alat/peraci/,category,200,,"Perači - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Perači,https://koncarelektro.rs/product-category/elektricni-alat/peraci/,OK,"Perači - Končar Elektro -trgovina električnog, ručnog alata i pribora",Perači,69,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/elektricni-alat/ger-masine/,category,200,,"Ger mašine - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Ger mašine,https://koncarelektro.rs/product-category/elektricni-alat/ger-masine/,OK,"Ger mašine - Končar Elektro -trgovina električnog, ručnog alata i pribora",Ger mašine,73,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/elektricni-alat/lemilice-i-pistolji/,category,200,,"Lemilice i pištolji - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Lemilice i pištolji,https://koncarelektro.rs/product-category/elektricni-alat/lemilice-i-pistolji/,OK,"Lemilice i pištolji - Končar Elektro -trgovina električnog, ručnog alata i pribora",Lemilice i pištolji,82,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/elektricni-alat/polirke/,category,200,,"Polirke - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Polirke,https://koncarelektro.rs/product-category/elektricni-alat/polirke/,OK,"Polirke - Končar Elektro -trgovina električnog, ručnog alata i pribora",Polirke,70,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/elektricni-alat/punjaci-akumulatora/,category,200,,"Punjači akumulatora - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Punjači akumulatora,https://koncarelektro.rs/product-category/elektricni-alat/punjaci-akumulatora/,OK,"Punjači akumulatora - Končar Elektro -trgovina električnog, ručnog alata i pribora",Punjači akumulatora,82,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/elektricni-alat/rende-i-abrihteri-za-drvo/,category,200,,"Rende i Abrihteri za drvo - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Rende i Abrihteri za drvo,https://koncarelektro.rs/product-category/elektricni-alat/rende-i-abrihteri-za-drvo/,OK,"Rende i Abrihteri za drvo - Končar Elektro -trgovina električnog, ručnog alata i pribora",Rende i Abrihteri za drvo,88,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/elektricni-alat/slajferice/,category,200,,"Šlajferice - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Šlajferice,https://koncarelektro.rs/product-category/elektricni-alat/slajferice/,OK,"Šlajferice - Končar Elektro -trgovina električnog, ručnog alata i pribora",Šlajferice,73,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/elektricni-alat/testere-i-cirkulari/,category,200,,"Testere i Cirkulari - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Testere i Cirkulari,https://koncarelektro.rs/product-category/elektricni-alat/testere-i-cirkulari/,OK,"Testere i Cirkulari - Končar Elektro -trgovina električnog, ručnog alata i pribora",Testere i Cirkulari,82,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/elektricni-alat/usisivaci/,category,200,,"Usisivači - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Usisivači,https://koncarelektro.rs/product-category/elektricni-alat/usisivaci/,OK,"Usisivači - Končar Elektro -trgovina električnog, ručnog alata i pribora",Usisivači,72,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/akumulatorski-alat/baterije/,category,200,,"Baterije - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Baterije,https://koncarelektro.rs/product-category/akumulatorski-alat/baterije/,OK,"Baterije - Končar Elektro -trgovina električnog, ručnog alata i pribora",Baterije,71,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/elektricni-alat/zavrtaci-sauberi/,category,200,,"Zavrtači Šauberi - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Zavrtači Šauberi,https://koncarelektro.rs/product-category/elektricni-alat/zavrtaci-sauberi/,OK,"Zavrtači Šauberi - Končar Elektro -trgovina električnog, ručnog alata i pribora",Zavrtači Šauberi,79,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/elektricni-alat/zavrtaci-udarni/,category,200,,"Zavrtači udarni - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Zavrtači udarni,https://koncarelektro.rs/product-category/elektricni-alat/zavrtaci-udarni/,OK,"Zavrtači udarni - Končar Elektro -trgovina električnog, ručnog alata i pribora",Zavrtači udarni,78,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/akumulatorski-alat/,category,200,,"Akumulatorski alat - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Akumulatorski alat,https://koncarelektro.rs/product-category/akumulatorski-alat/,OK,"Akumulatorski alat - Končar Elektro -trgovina električnog, ručnog alata i pribora",Akumulatorski alat,81,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/akumulatorski-alat/punjaci-baterija/,category,200,,"Punjači baterija - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Punjači baterija,https://koncarelektro.rs/product-category/akumulatorski-alat/punjaci-baterija/,OK,"Punjači baterija - Končar Elektro -trgovina električnog, ručnog alata i pribora",Punjači baterija,79,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/akumulatorski-alat/akumulatorske-cekic-busilice/,category,200,,"Akumulatorske čekić bušilice - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Akumulatorske čekić bušilice,https://koncarelektro.rs/product-category/akumulatorski-alat/akumulatorske-cekic-busilice/,OK,"Akumulatorske čekić bušilice - Končar Elektro -trgovina električnog, ručnog alata i pribora",Akumulatorske čekić bušilice,91,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/akumulatorski-alat/akumulatorske-busilice-odvijaci/,category,200,,"Akumulatorske bušilice - odvijači - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Akumulatorske bušilice - odvijači,https://koncarelektro.rs/product-category/akumulatorski-alat/akumulatorske-busilice-odvijaci/,OK,"Akumulatorske bušilice - odvijači - Končar Elektro -trgovina električnog, ručnog alata i pribora",Akumulatorske bušilice &#8211; odvijači,96,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/akumulatorski-alat/detektori/,category,200,,"Detektori - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Detektori,https://koncarelektro.rs/product-category/akumulatorski-alat/detektori/,OK,"Detektori - Končar Elektro -trgovina električnog, ručnog alata i pribora",Detektori,72,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/akumulatorski-alat/akumulatorski-udarni-zavrtaci/,category,200,,"Akumulatorski udarni zavrtači - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Akumulatorski udarni zavrtači,https://koncarelektro.rs/product-category/akumulatorski-alat/akumulatorski-udarni-zavrtaci/,OK,"Akumulatorski udarni zavrtači - Končar Elektro -trgovina električnog, ručnog alata i pribora",Akumulatorski udarni zavrtači,92,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/akumulatorski-alat/akumulatorske-ger-masine/,category,200,,"Akumulatorske ger mašine - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Akumulatorske ger mašine,https://koncarelektro.rs/product-category/akumulatorski-alat/akumulatorske-ger-masine/,OK,"Akumulatorske ger mašine - Končar Elektro -trgovina električnog, ručnog alata i pribora",Akumulatorske ger mašine,87,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/akumulatorski-alat/akumulatorski-zavrtaci-sauberi/,category,200,,"Akumulatorski zavrtači - šauberi - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Akumulatorski zavrtači - šauberi,https://koncarelektro.rs/product-category/akumulatorski-alat/akumulatorski-zavrtaci-sauberi/,OK,"Akumulatorski zavrtači - šauberi - Končar Elektro -trgovina električnog, ručnog alata i pribora",Akumulatorski zavrtači &#8211; šauberi,95,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/akumulatorski-alat/akumulatorske-slajferice/,category,200,,"Akumulatorske šlajferice - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Akumulatorske šlajferice,https://koncarelektro.rs/product-category/akumulatorski-alat/akumulatorske-slajferice/,OK,"Akumulatorske šlajferice - Končar Elektro -trgovina električnog, ručnog alata i pribora",Akumulatorske šlajferice,87,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/akumulatorski-alat/akumulatorske-brusilice/,category,200,,"Akumulatorske brusilice - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Akumulatorske brusilice,https://koncarelektro.rs/product-category/akumulatorski-alat/akumulatorske-brusilice/,OK,"Akumulatorske brusilice - Končar Elektro -trgovina električnog, ručnog alata i pribora",Akumulatorske brusilice,86,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/akumulatorski-alat/akumulatorske-testere-i-cirkulari/,category,200,,"Akumulatorske testere i cirkulari - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Akumulatorske testere i cirkulari,https://koncarelektro.rs/product-category/akumulatorski-alat/akumulatorske-testere-i-cirkulari/,OK,"Akumulatorske testere i cirkulari - Končar Elektro -trgovina električnog, ručnog alata i pribora",Akumulatorske testere i cirkulari,96,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/akumulatorski-alat/akumulatorski-usisivaci/,category,200,,"Akumulatorski usisivači - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Akumulatorski usisivači,https://koncarelektro.rs/product-category/akumulatorski-alat/akumulatorski-usisivaci/,OK,"Akumulatorski usisivači - Končar Elektro -trgovina električnog, ručnog alata i pribora",Akumulatorski usisivači,86,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/akumulatorski-alat/akumulatorske-glodalice-frezeri/,category,200,,"Akumulatorske glodalice - frezeri - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Akumulatorske glodalice - frezeri,https://koncarelektro.rs/product-category/akumulatorski-alat/akumulatorske-glodalice-frezeri/,OK,"Akumulatorske glodalice - frezeri - Končar Elektro -trgovina električnog, ručnog alata i pribora",Akumulatorske glodalice &#8211; frezeri,96,0,TITLE_TOO_LONG|NO_META_DESC
https://koncarelektro.rs/product-category/akumulatorski-alat/akumulatorske-heftalice/,category,200,,"Akumulatorske heftalice - Končar Elektro -trgovina električnog, ručnog alata i pribora",,Akumulatorske heftalice,https://koncarelektro.rs/product-category/akumulatorski-alat/akumulatorske-heftalice/,OK,"Akumulatorske heftalice - Končar Elektro -trgovina električnog, ručnog alata i pribora",Akumulatorske heftalice,86,0,TITLE_TOO_LONG|NO_META_DESC
